name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Chinook,diableavionics_chinook,Tanker,Diable Avionics,flarelauncher_active,6,3000,400,2750,,175,50,,50,25,15,20,10,550,OMNI,,120,0.4,1.1,,,30,40,30,400,1.75,,9,20000,6,21,240,0.15,6,6,CIVILIAN,diable_ship_bp,,0.7,2,4,,21
Stratus,diableavionics_stratus,Freighter,Diable Avionics,flarelauncher_active,6,4000,350,2500,,150,40,,55,40,25,30,15,500,FRONT,,70,0.3,1.1,,,30,100,250,90,2,,9,25000,4,20,240,0.15,5,5,CIVILIAN,diable_ship_bp,,0.5,2,3,,22
Stratus (P),diableavionics_stratus_p,Combat Freighter,Diable Avionics,flarelauncher_active,6,5000,450,3500,,200,65,,65,50,30,30,15,500,FRONT,,70,0.3,1.1,,,40,80,175,90,2,,9,30000,4,20,300,0.15,5,5,,rare_bp,,0.5,2,3,,22
Cirrus,diableavionics_cirrus,Troop Transport,Diable Avionics,flarelauncher_active,8,4250,400,1900,,115,40,1,45,30,25,25,10,500,FRONT,,70,0.3,1.1,,,40,280,60,100,2,,9,25000,4,20,240,0.15,6,6,"CIVILIAN, CARRIER",diable_ship_bp,,0.5,2,3,,23
Virtuous,diableavionics_virtuous_skirmisher,Wunder Wanzer,Diable Avionics,diableavionics_unlockedFlicker,14,4000,450,7500,,700,75,,85,60,50,90,120,500,FRONT,,225,0.25,0.8,,,30,30,0,0,3,,9,190000,7,21,300,0.2,25,25,HIDE_IN_CODEX,restricted,,0.75,2,2,,17
Coanda,diableavionics_coanda,Frontline Destroyer,Diable Avionics,diableavionics_damperwave,9,5500,700,4000,,350,100,,65,45,30,30,25,550,OMNI,,60,0.3,1,,,70,100,150,90,3,,9,45000,6,12,420,0.15,10,10,,diable_ship_bp,,0.25,2,3,,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gust,diableavionics_gust,Light Cruiser,Diable Avionics,diableavionics_assumeControl,14,7500,750,9500,,500,165,1,75,50,40,45,35,1500,OMNI,,60,0.35,1,,,145,230,120,120,3,,8,120000,4,16,480,0.1,20,20,,"diable_ship_bp,rare_bp",,0.5,2,3,,27
Haze,diableavionics_haze,Cruiser,Diable Avionics,diableavionics_heavyflicker,15,10000,900,10750,,650,175,,65,45,40,35,25,1850,FRONT,,120,0.4,0.9,,,165,190,150,90,3,,8,130000,3,15,420,0.1,25,25,,"diable_ship_bp,rare_bp",,0.6,2,4,,28
Storm,diableavionics_storm,Battlecarrier,Diable Avionics,maneuveringjets,18,9000,900,9000,,450,120,2,55,30,20,20,15,1700,OMNI,,90,0.35,0.9,,,255,425,275,200,4,,8,135000,3,15,480,0.1,23,23,"CARRIER, COMBAT","diable_ship_bp,rare_bp",,0.5,2,4,,32
Gulf,diableavionics_IBBgulf,Mod Cruiser,Diable Avionics,diableavionics_fluxredirection,22,10000,1000,16000,,800,200,2,80,40,30,30,25,2175,OMNI,,90,0.45,1,,,205,275,150,50,3.5,,8,200000,4,16,480,0.1,30,30,HIDE_IN_CODEX,restricted,,0.6,2,3,,30
Daze,diableavionics_daze,Cruiser,Diable Avionics,diableavionics_fluxredirection,15,10000,1100,13000,,650,145,,50,25,20,17,15,1950,FRONT,,240,0.4,0.8,,,135,210,200,120,3,,8,125000,3,12,540,0.1,22,22,,"diable_ship_bp,rare_bp",,0.6,2,4,,28
Rime (F),diableavionics_rime,Freighter,Diable Avionics,diableavionics_capacitors,10,6000,600,5500,,250,70,1,75,20,15,15,7,1750,OMNI,,150,0.5,1.1,,,70,150,600,500,3.5,,8,60000,5,20,360,0.1,10,10,CIVILIAN,diable_ship_bp,,0.5,2,3,,29
Rime (P),diableavionics_rime_p,Q ship,Diable Avionics,microburn,10,6000,600,6000,,300,90,0,75,35,25,20,10,1750,OMNI,,150,0.5,1.1,,,70,150,400,150,3.5,,9,70000,5,20,420,0.1,14,14,,rare_bp,,0.5,2,3,,29
Rime,diableavionics_rime_m,Recon Cruiser,Diable Avionics,diableavionics_capacitors,12,6000,600,6000,,300,110,2,75,35,25,20,10,1750,OMNI,,150,0.4,1,,,170,250,175,125,3.5,,9,90000,4,16,480,0.1,16,16,,diable_ship_bp,,0.5,2,3,,292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maelstrom,diableavionics_maelstrom,Battlecruiser,Diable Avionics,diableavionics_drift,26,13000,1100,18000,,1250,235,2,55,30,23,8,6,3250,FRONT,,90,0.4,1,,,430,550,325,300,10,,8,325000,2.5,15,660,0.075,40,40,,rare_bp,,0.6,2,4,,33
Pandemonium,diableavionics_pandemonium,Dreadnought,Diable Avionics,diableavionics_drift,35,20000,1300,22000,,1500,375,3,30,12,8,4,2,5050,FRONT,,90,0.5,1,,,550,750,550,400,11,,7,525000,2,25,720,0.075,65,65,,rare_bp,0.1,0.75,3,5,,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# STATION STUFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Station,diableavionics_station_tier1,Orbital Station,Diable Avionics,,100,40000,1600,1000,,100,0,,30,200,200,4,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,2002.1
Battlestation,diableavionics_station_tier2,Battlestation,Diable Avionics,,200,80000,2000,1000,,100,0,,30,200,200,4,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,75,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,2003.5
Star Fortress,diableavionics_station_tier3,Star Fortress,Diable Avionics,,400,160000,2400,1000,,100,0,,30,200,200,4,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,100,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,2004.
# tier 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,diableavionics_module_lightAttack,Light Attack Module,Diable Avionics,forgevats_station,1,10000,1250,12000,,800,1000,,0,0,0,10,10,3500,NONE,,90,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2067
,diableavionics_module_defense,Defense Module,Diable Avionics,forgevats_station,1,8000,1250,4000,,200,1000,,0,0,0,10,10,3500,NONE,,120,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2068
,diableavionics_module_fighter,Fighter Support Module,Diable Avionics,forgevats_station,1,10000,1250,8000,,400,1000,3,0,0,0,10,10,2500,NONE,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2069
# tier 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,diableavionics_module_attack,Attack Module,Diable Avionics,forgevats_station,1,10000,1250,10000,,1000,1000,,0,0,0,10,10,3500,NONE,,90,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2067
,diableavionics_module_missile,Missile Module,Diable Avionics,forgevats_station,1,15000,1250,16000,,600,1000,2,0,0,0,10,10,3500,FRONT,,120,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2068
# tier 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,diableavionics_module_ecm,ECM Module,Diable Avionics,diableavionics_quantumimpulse,1,10000,1250,12000,,600,1000,0,0,0,0,10,10,2500,NONE,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2069
,diableavionics_module_wanzer,Wanzer Facility Module,Diable Avionics,forgevats_station,1,15000,1250,16000,,600,1000,4,0,0,0,10,10,3500,FRONT,,120,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2068
,diableavionics_module_tip,Support Module,Diable Avionics,forgevats_station,1,7500,1250,9000,,300,1000,,0,0,0,10,10,240,FRONT,,120,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2070
Deep Strike Pod,diableavionics_deepStrike,,,,,1000,100,50,,50,1000,2,50,10,50,10,5,125,NONE,,,2,2,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,,,,,,,4
